Unnamed: 0,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrasse,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,geometry,UIDENTSTLA,LICHT,STRZUSTAND,Date,fatal,serious_injury,minor_injury,Bicycles,Latitude,Longitude,index_right
279269,127597.0,3,2,41,1,2017,1,9,7,3,5,3,,,1,1,0,0,,0,548838.4523,5799002.9214,9.71684123,52.339154725,POINT (9.71684123 52.339154725),3170128313616203671,0.0,0.0,2017-01-01 09:00:00,0,0,1,1,52.339154725,9.71684123,0
279270,127598.0,3,2,41,1,2017,1,11,7,3,5,3,,,1,1,0,0,,0,547870.095,5802283.5104,9.703096894,52.368731734,POINT (9.703096894 52.368731734),3170128313601203251,0.0,0.0,2017-01-01 11:00:00,0,0,1,1,52.368731734,9.703096894,0
279271,127599.0,3,2,41,8,2017,1,12,7,3,5,3,,,1,1,0,0,,0,557212.2358,5810042.8645,9.841622134,52.437587606,POINT (9.841622134 52.437587606),3170128313116205111,0.0,0.0,2017-01-01 12:00:00,0,0,1,1,52.437587606,9.841622134,0
279288,127616.0,3,2,41,1,2017,1,0,6,3,0,1,,,1,0,0,0,,0,553960.5912,5805306.1588,9.793029611,52.395337898,POINT (9.793029611 52.395337898),3170127313416147061,2.0,0.0,2017-01-01 00:00:00,0,0,1,1,52.395337898,9.793029611,0
279295,127623.0,3,2,41,1,2017,1,13,6,2,5,2,,,1,1,0,0,,0,550845.2336,5802879.1808,9.746880954,52.373818574,POINT (9.746880954 52.373818574),3170127310112176121,0.0,0.0,2017-01-01 13:00:00,0,1,0,1,52.373818574,9.746880954,0
279318,127646.0,3,2,41,1,2017,2,17,1,3,5,3,,,1,1,0,0,,0,553897.6245,5806159.7602,9.792241744,52.40301754,POINT (9.792241744 52.40301754),3170219313416143271,0.0,1.0,2017-02-01 17:00:00,0,0,1,1,52.40301754,9.792241744,0
279330,127658.0,3,2,41,1,2017,2,16,7,3,6,4,,,1,0,1,0,,0,548301.4012,5802734.9578,9.709496248,52.372752258,POINT (9.709496248000001 52.372752258),3170218313601144461,0.0,0.0,2017-02-01 16:00:00,0,0,1,1,52.372752258,9.709496248,0
279334,127662.0,3,2,41,1,2017,2,14,7,3,4,6,,,1,1,0,0,,0,557180.4516,5804120.7814,9.840142438,52.384355195,POINT (9.840142438000001 52.384355195),3170218310112113371,0.0,0.0,2017-02-01 14:00:00,0,0,1,1,52.384355195,9.840142438,0
279361,127689.0,3,2,41,1,2017,2,20,6,3,0,1,,,1,0,0,0,,0,556382.0463,5799864.6155,9.827697569,52.346177354,POINT (9.827697569 52.346177354),3170217313507096991,2.0,1.0,2017-02-01 20:00:00,0,0,1,1,52.346177354,9.827697569,0
279419,127747.0,3,2,41,1,2017,2,16,4,3,5,3,,,1,1,0,0,,0,549123.8616,5800737.6621,9.721283822,52.35472406,POINT (9.721283822 52.35472406),3170215313616989341,0.0,0.0,2017-02-01 16:00:00,0,0,1,1,52.35472406,9.721283822,0
279451,127779.0,3,2,41,1,2017,2,6,3,2,5,3,,,1,0,0,0,,1,546584.314,5802002.153,9.684174258,52.366313231,POINT (9.684174258000001 52.366313231),3170214310112913191,2.0,1.0,2017-02-01 06:00:00,0,1,0,1,52.366313231,9.684174258,0
279497,127825.0,3,2,41,1,2017,2,9,7,3,5,2,,,1,1,0,0,,0,555731.0526,5805833.2708,9.819134024,52.399898941,POINT (9.819134024 52.399898941),3170211313527808001,0.0,0.0,2017-02-01 09:00:00,0,0,1,1,52.399898941,9.819134024,0
279518,127846.0,3,2,41,1,2017,2,8,6,3,1,5,,,1,1,0,0,,0,549589.2463,5799707.6807,9.727964324,52.345422939,POINT (9.727964324 52.345422939),3170210313616766931,0.0,0.0,2017-02-01 08:00:00,0,0,1,1,52.345422939,9.727964324,0
279520,127848.0,3,2,41,1,2017,2,8,6,3,5,3,,,1,1,0,0,,0,550976.081,5804696.298,9.749079242,52.390141579,POINT (9.749079242000001 52.390141579),3170210310112765641,0.0,0.0,2017-02-01 08:00:00,0,0,1,1,52.390141579,9.749079242,0
279535,127863.0,3,2,41,1,2017,2,10,5,2,0,5,,,1,1,0,0,,0,547127.7841,5799267.0771,9.691771457,52.341679083,POINT (9.691771457 52.341679083),3170209310112725431,0.0,0.0,2017-02-01 10:00:00,0,1,0,1,52.341679083,9.691771457,0
279577,127905.0,3,2,41,1,2017,3,14,5,3,5,7,,,1,1,0,0,,0,549414.8036,5804101.9182,9.726051066,52.384941462,POINT (9.726051066 52.384941462),3170302310112711531,0.0,1.0,2017-03-01 14:00:00,0,0,1,1,52.384941462,9.726051066,0
279598,127926.0,3,2,41,1,2017,3,18,4,3,5,2,,,1,1,0,0,,0,550495.8722,5802580.3971,9.741704551,52.371164934,POINT (9.741704551 52.371164934),3170301313301609071,2.0,0.0,2017-03-01 18:00:00,0,0,1,1,52.371164934,9.741704551,0
279599,127927.0,3,2,41,5,2017,3,8,4,3,5,3,,,1,1,0,0,,0,541541.039,5807335.1526,9.610770967,52.414661645,POINT (9.610770967000001 52.414661645),3170301313201570721,0.0,0.0,2017-03-01 08:00:00,0,0,1,1,52.414661645,9.610770967,0
279601,127929.0,3,2,41,1,2017,3,21,4,2,6,4,,,1,0,1,0,,0,548111.9843,5802838.6289,9.706729022,52.373700899,POINT (9.706729021999999 52.373700899),3170301310112612581,2.0,0.0,2017-03-01 21:00:00,0,1,0,1,52.373700899,9.706729022,0
279624,127952.0,3,2,41,1,2017,2,16,3,3,4,6,,,1,0,0,0,,0,549221.7014,5803296.6393,9.723095789,52.377719672,POINT (9.723095789 52.377719672),3170228313607555081,0.0,0.0,2017-02-01 16:00:00,0,0,1,1,52.377719672,9.723095789,0
279626,127954.0,3,2,41,15,2017,2,7,3,3,5,3,,,1,1,0,0,,0,543440.7089,5805418.8506,9.638450896,52.39728695,POINT (9.638450896 52.39728695),3170228313246524511,0.0,0.0,2017-02-01 07:00:00,0,0,1,1,52.39728695,9.638450896,0
279627,127955.0,3,2,41,1,2017,2,11,3,3,1,5,,,1,1,0,0,,0,551992.1509,5798798.4913,9.763094645,52.337027093,POINT (9.763094645000001 52.337027093),3170228310112539441,0.0,0.0,2017-02-01 11:00:00,0,0,1,1,52.337027093,9.763094645,0
279657,127985.0,3,2,41,1,2017,2,9,2,3,1,5,,,1,1,0,0,,0,552559.5123,5805859.5331,9.772527643,52.400448799,POINT (9.772527643 52.400448799),3170227313401481541,0.0,0.0,2017-02-01 09:00:00,0,0,1,1,52.400448799,9.772527643,0
279659,127987.0,3,2,41,1,2017,2,15,2,3,5,3,,,1,0,0,0,,1,546536.679,5802190.2088,9.683500799,52.368007854,POINT (9.683500799000001 52.368007854),3170227310112500511,0.0,0.0,2017-02-01 15:00:00,0,0,1,1,52.368007854,9.683500799,0
279660,127988.0,3,2,41,1,2017,2,10,2,3,5,2,,,1,0,0,0,,1,555319.6049,5803648.238,9.812726371,52.380298431,POINT (9.812726371 52.380298431),3170227310112482751,0.0,0.0,2017-02-01 10:00:00,0,0,1,1,52.380298431,9.812726371,0
279669,127997.0,3,2,41,1,2017,2,14,1,3,4,6,,,1,1,0,0,,0,549379.986,5803993.1049,9.7255235,52.383966409,POINT (9.7255235 52.383966409),3170226313426459162,0.0,0.0,2017-02-01 14:00:00,0,0,1,1,52.383966409,9.7255235,0
279695,128023.0,3,2,41,1,2017,2,12,6,3,1,5,,,1,1,0,0,,0,551158.035,5804956.6567,9.751792523,52.392465123,POINT (9.751792523000001 52.392465123),3170224313401382991,0.0,1.0,2017-02-01 12:00:00,0,0,1,1,52.392465123,9.751792523,0
279696,128024.0,3,2,41,1,2017,2,15,6,3,6,4,,,1,0,1,0,,0,554083.8108,5798353.7892,9.793719466,52.332827162,POINT (9.793719466000001 52.332827162),3170224310112392581,0.0,0.0,2017-02-01 15:00:00,0,0,1,1,52.332827162,9.793719466,0
279724,128052.0,3,2,41,9,2017,2,9,5,3,5,3,,,1,1,0,0,,0,555125.6559,5795718.8843,9.808575785,52.309036803,POINT (9.808575785 52.309036803),3170223313536325821,0.0,1.0,2017-02-01 09:00:00,0,0,1,1,52.309036803,9.808575785,0
279725,128053.0,3,2,41,1,2017,2,7,5,3,1,5,,,1,1,0,0,,0,550971.873,5803882.1091,9.74889354,52.38282274,POINT (9.748893539999999 52.38282274),3170223313401348381,2.0,1.0,2017-02-01 07:00:00,0,0,1,1,52.38282274,9.74889354,0
279729,128057.0,3,2,41,1,2017,2,21,5,3,5,3,,,1,1,0,0,,0,551506.254,5805355.016,9.75697056,52.39601355,POINT (9.756970559999999 52.39601355),3170223310112356031,2.0,1.0,2017-02-01 21:00:00,0,0,1,1,52.39601355,9.75697056,0
279779,128107.0,3,2,41,1,2017,2,8,3,3,0,3,,,1,1,0,0,,0,550415.9398,5805659.9697,9.740993959,52.398856471,POINT (9.740993959000001 52.398856471),3170221313401298811,0.0,0.0,2017-02-01 08:00:00,0,0,1,1,52.398856471,9.740993959,0
279780,128108.0,3,2,41,1,2017,2,16,3,2,5,2,,,1,1,0,0,,0,552135.9191,5803799.4193,9.765981538,52.381969811,POINT (9.765981538 52.381969811),3170221313401250141,0.0,0.0,2017-02-01 16:00:00,0,1,0,1,52.381969811,9.765981538,0
279782,128110.0,3,2,41,1,2017,2,11,3,3,5,3,,,1,1,0,0,,0,550820.4284,5801474.6263,9.746303797,52.361194449,POINT (9.746303796999999 52.361194449),3170221310112234621,0.0,0.0,2017-02-01 11:00:00,0,0,1,1,52.361194449,9.746303797,0
279815,128143.0,3,2,41,1,2017,2,2,2,3,0,6,,,1,1,0,0,,0,548075.6514,5800486.0016,9.705858229,52.352554631,POINT (9.705858229 52.352554631),3170220310112150531,2.0,1.0,2017-02-01 02:00:00,0,0,1,1,52.352554631,9.705858229,0
279834,128162.0,3,2,41,1,2017,3,20,3,3,5,2,,,1,1,0,0,,0,558128.73,5804905.04,9.854209742,52.39130534,POINT (9.854209742 52.39130534),3170314313516185971,2.0,0.0,2017-03-01 20:00:00,0,0,1,1,52.39130534,9.854209742,0
279853,128181.0,3,2,41,1,2017,3,12,2,3,5,3,,,1,0,0,0,,0,549011.9347,5801372.6956,9.719733287,52.36044284,POINT (9.719733287 52.36044284),3170313313616119391,0.0,0.0,2017-03-01 12:00:00,0,0,1,1,52.36044284,9.719733287,0
279860,128188.0,3,2,41,1,2017,3,16,2,3,5,2,,,1,1,0,0,,0,552783.7872,5801772.6782,9.775180026,52.363688233,POINT (9.775180025999999 52.363688233),3170313310112128261,0.0,0.0,2017-03-01 16:00:00,0,0,1,1,52.363688233,9.775180026,0
279893,128221.0,3,2,41,1,2017,3,10,7,3,5,3,,,1,0,0,1,,0,545605.5566,5800133.1222,9.669546529,52.349593363,POINT (9.669546529 52.349593363),3170311313607038601,0.0,0.0,2017-03-01 10:00:00,0,0,1,1,52.349593363,9.669546529,0
279895,128223.0,3,2,41,1,2017,3,18,7,2,0,7,,,1,0,0,0,,0,554551.8486,5800554.1412,9.800944896,52.352561006,POINT (9.800944896000001 52.352561006),3170311310112046871,1.0,0.0,2017-03-01 18:00:00,0,1,0,1,52.352561006,9.800944896,0
279916,128244.0,3,2,41,1,2017,3,3,6,3,5,2,,,1,1,0,0,,0,550251.576,5803779.033,9.738296231,52.381962695,POINT (9.738296231 52.381962695),3170310313401976281,2.0,1.0,2017-03-01 03:00:00,0,0,1,1,52.381962695,9.738296231,0
279937,128265.0,3,2,41,1,2017,3,16,5,3,5,3,,,1,1,0,0,,0,550102.7676,5808125.9231,9.736760775,52.421053132,POINT (9.736760775 52.421053132),3170309313417969671,0.0,1.0,2017-03-01 16:00:00,0,0,1,1,52.421053132,9.736760775,0
279939,128267.0,3,2,41,1,2017,3,13,5,3,3,2,,,1,0,0,0,,0,549818.5998,5803045.991,9.731826557,52.375412467,POINT (9.731826557 52.375412467),3170309313301951631,0.0,0.0,2017-03-01 13:00:00,0,0,1,1,52.375412467,9.731826557,0
279941,128269.0,3,2,41,1,2017,3,13,5,3,5,2,,,1,1,0,0,,0,549344.9422,5801144.4728,9.724589471,52.358361307,POINT (9.724589471 52.358361307),3170309310112963601,0.0,1.0,2017-03-01 13:00:00,0,0,1,1,52.358361307,9.724589471,0
279970,128298.0,3,2,41,1,2017,3,19,4,3,1,5,,,1,1,0,0,,0,548167.1354,5802287.8919,9.707459974,52.36874509,POINT (9.707459974000001 52.36874509),3170308310112925361,2.0,1.0,2017-03-01 19:00:00,0,0,1,1,52.36874509,9.707459974,0
279989,128317.0,3,2,41,1,2017,3,11,3,3,5,7,,,1,0,0,0,,0,558118.3753,5804843.4237,9.854046905,52.390752549,POINT (9.854046905000001 52.390752549),3170307313516843791,0.0,0.0,2017-03-01 11:00:00,0,0,1,1,52.390752549,9.854046905,0
279990,128318.0,3,2,41,1,2017,3,7,3,3,0,7,,,1,0,0,0,,0,549001.0037,5804426.4051,9.720019092,52.387895673,POINT (9.720019091999999 52.387895673),3170307313426824001,1.0,1.0,2017-03-01 07:00:00,0,0,1,1,52.387895673,9.720019092,0
279991,128319.0,3,2,41,1,2017,3,19,3,3,4,2,,,1,1,0,0,,0,550887.9665,5805262.7993,9.747870622,52.39524239,POINT (9.747870622000001 52.39524239),3170307313401884631,2.0,0.0,2017-03-01 19:00:00,0,0,1,1,52.39524239,9.747870622,0
279992,128320.0,3,2,41,1,2017,3,13,3,2,5,3,,,1,1,0,0,,0,555734.3329,5805847.1133,9.819184537,52.400023043,POINT (9.819184537 52.400023043),3170307310112859881,0.0,0.0,2017-03-01 13:00:00,0,1,0,1,52.400023043,9.819184537,0
279993,128321.0,3,2,41,1,2017,3,15,3,3,5,3,,,1,1,0,0,,0,549963.2186,5801569.1851,9.733730784,52.362123319,POINT (9.733730784 52.362123319),3170307310112858911,0.0,0.0,2017-03-01 15:00:00,0,0,1,1,52.362123319,9.733730784,0
280016,128344.0,3,2,41,1,2017,3,10,2,3,5,3,,,1,1,0,0,,0,551299.8062,5804284.8509,9.75377284,52.386412602,POINT (9.75377284 52.386412602),3170306313401783171,0.0,0.0,2017-03-01 10:00:00,0,0,1,1,52.386412602,9.75377284,0
280018,128346.0,3,2,41,1,2017,3,9,2,3,5,3,,,1,1,0,0,,0,551872.155,5802594.09,9.761920174,52.371159447,POINT (9.761920174 52.371159447),3170306310112783141,0.0,0.0,2017-03-01 09:00:00,0,0,1,1,52.371159447,9.761920174,0
280050,128378.0,3,2,41,1,2017,3,14,7,3,6,6,,,1,0,1,0,,0,550024.4885,5803575.4467,9.734929772,52.380153319,POINT (9.734929771999999 52.380153319),3170304313301722431,0.0,0.0,2017-03-01 14:00:00,0,0,1,1,52.380153319,9.734929772,0
280053,128381.0,3,2,41,1,2017,3,12,7,2,5,3,,,1,1,0,0,,0,551066.1902,5801589.6108,9.749930003,52.362205273,POINT (9.749930002999999 52.362205273),3170304310112722411,0.0,0.0,2017-03-01 12:00:00,0,1,0,1,52.362205273,9.749930003,0
280132,128460.0,3,2,41,1,2017,3,21,6,3,5,3,,,1,1,0,0,,0,550697.9679,5802970.8903,9.74473179,52.374656657,POINT (9.744731789999999 52.374656657),3170324313301646021,2.0,0.0,2017-03-01 21:00:00,0,0,1,1,52.374656657,9.74473179,0
280136,128464.0,3,2,41,10,2017,3,10,6,3,0,4,,,1,0,1,0,,0,550225.4718,5810953.616,9.738990065,52.446461551,POINT (9.738990064999999 52.446461551),3170324313136628421,0.0,0.0,2017-03-01 10:00:00,0,0,1,1,52.446461551,9.738990065,0
280139,128467.0,3,2,41,1,2017,3,16,6,2,5,3,,,1,1,0,0,,0,548862.2916,5799194.6184,9.717218991,52.340875907,POINT (9.717218990999999 52.340875907),3170324310112640691,0.0,0.0,2017-03-01 16:00:00,0,1,0,1,52.340875907,9.717218991,0
280142,128470.0,3,2,41,1,2017,3,12,6,3,5,2,,,1,1,0,0,,0,553144.0227,5806951.7324,9.781291445,52.410210678,POINT (9.781291445000001 52.410210678),3170324310112630281,0.0,0.0,2017-03-01 12:00:00,0,0,1,1,52.410210678,9.781291445,0
280167,128495.0,3,2,41,1,2017,3,7,5,3,5,3,,,1,1,0,0,,0,550415.7115,5805660.8977,9.740990744,52.398864835,POINT (9.740990743999999 52.398864835),3170323313401554931,0.0,0.0,2017-03-01 07:00:00,0,0,1,1,52.398864835,9.740990744,0
280189,128517.0,3,2,41,1,2017,3,12,4,1,5,2,,,1,0,0,0,,1,550578.1574,5803473.0352,9.74304775,52.379181827,POINT (9.743047750000001 52.379181827),3170322310112534391,0.0,0.0,2017-03-01 12:00:00,1,0,0,1,52.379181827,9.74304775,0
280212,128540.0,3,2,41,1,2017,3,11,3,3,4,6,,,1,1,0,0,,0,548728.2795,5803253.4739,9.715841473,52.377375749,POINT (9.715841472999999 52.377375749),3170321310112480751,0.0,0.0,2017-03-01 11:00:00,0,0,1,1,52.377375749,9.715841473,0
280213,128541.0,3,2,41,1,2017,3,10,3,3,1,5,,,1,1,0,0,,0,551821.5995,5805224.826,9.761584498,52.394813435,POINT (9.761584497999999 52.394813435),3170321310112471541,0.0,0.0,2017-03-01 10:00:00,0,0,1,1,52.394813435,9.761584498,0
280240,128568.0,3,2,41,1,2017,3,8,2,3,0,7,,,1,1,0,0,,0,549551.9152,5802255.8012,9.727792579,52.368333117,POINT (9.727792579000001 52.368333117),3170320313607848781,0.0,0.0,2017-03-01 08:00:00,0,0,1,1,52.368333117,9.727792579,0
280241,128569.0,3,2,41,1,2017,3,21,2,3,0,7,,,1,0,0,0,,0,548013.6486,5802806.1499,9.705280012,52.37341755,POINT (9.705280011999999 52.37341755),3170320313601447141,2.0,0.0,2017-03-01 21:00:00,0,0,1,1,52.37341755,9.705280012,0
280244,128572.0,3,2,41,14,2017,3,7,2,3,1,5,,,1,1,0,0,,0,546239.3554,5799433.4997,9.678754451,52.343250814,POINT (9.678754451 52.343250814),3170320313237406171,0.0,1.0,2017-03-01 07:00:00,0,0,1,1,52.343250814,9.678754451,0
280259,128587.0,3,2,41,1,2017,3,17,1,3,5,3,,,1,1,0,0,,0,550833.5076,5807049.4914,9.747341705,52.411309054,POINT (9.747341705 52.411309054),3170319313417588861,0.0,1.0,2017-03-01 17:00:00,0,0,1,1,52.411309054,9.747341705,0
280263,128591.0,3,2,41,1,2017,3,5,1,3,5,2,,,1,1,0,0,,0,552269.524,5801151.7957,9.7675316,52.358156042,POINT (9.7675316 52.358156042),3170319310112377911,2.0,1.0,2017-03-01 05:00:00,0,0,1,1,52.358156042,9.7675316,0
280289,128617.0,3,2,41,1,2017,3,11,6,3,0,1,,,1,0,0,0,,0,551956.6171,5798310.2129,9.762497668,52.332641009,POINT (9.762497668 52.332641009),3170317313501317411,0.0,1.0,2017-03-01 11:00:00,0,0,1,1,52.332641009,9.762497668,0
280310,128638.0,3,2,41,1,2017,3,10,5,3,5,3,,,1,0,0,0,,1,555716.2701,5809103.5681,9.81946153,52.429298468,POINT (9.81946153 52.429298468),3170316313416261131,0.0,0.0,2017-03-01 10:00:00,0,0,1,1,52.429298468,9.81946153,0
280311,128639.0,3,2,41,5,2017,3,20,5,3,0,5,,,1,0,0,0,,0,541555.5798,5807951.4762,9.611061331,52.420201171,POINT (9.611061331 52.420201171),3170316313201290591,2.0,0.0,2017-03-01 20:00:00,0,0,1,1,52.420201171,9.611061331,0
280314,128642.0,3,2,41,1,2017,3,9,5,3,5,3,,,1,1,0,0,,0,552661.003,5799679.2572,9.773048572,52.344881037,POINT (9.773048572 52.344881037),3170316310112261481,0.0,0.0,2017-03-01 09:00:00,0,0,1,1,52.344881037,9.773048572,0
280315,128643.0,3,2,41,1,2017,3,15,5,3,0,1,,,1,0,0,0,,0,548509.1749,5801402.8217,9.712355309,52.360758395,POINT (9.712355308999999 52.360758395),3170316310112120051,0.0,0.0,2017-03-01 15:00:00,0,0,1,1,52.360758395,9.712355309,0
280337,128665.0,3,2,41,8,2017,3,14,4,3,4,6,,,1,0,0,0,,0,558031.2094,5809580.9694,9.85358799,52.433349154,POINT (9.853587989999999 52.433349154),3170315313116229971,0.0,0.0,2017-03-01 14:00:00,0,0,1,1,52.433349154,9.85358799,0
280338,128666.0,3,2,41,1,2017,3,20,4,2,0,7,,,1,0,0,0,,0,551066.8,5798818.02,9.749517406,52.337289579,POINT (9.749517406000001 52.337289579),3170315310112567461,2.0,1.0,2017-03-01 20:00:00,0,1,0,1,52.337289579,9.749517406,0
280339,128667.0,3,2,41,1,2017,3,6,4,2,5,3,,,1,1,0,0,,0,545174.019,5803525.0912,9.663668265,52.380122197,POINT (9.663668265 52.380122197),3170315310112195481,1.0,0.0,2017-03-01 06:00:00,0,1,0,1,52.380122197,9.663668265,0
280352,128680.0,3,2,41,1,2017,4,8,2,3,0,7,,,1,0,0,0,,0,548467.107,5804363.6344,9.712165612,52.387378906,POINT (9.712165612 52.387378906),3170403313426041771,0.0,0.0,2017-04-01 08:00:00,0,0,1,1,52.387378906,9.712165612,0
280353,128681.0,3,2,41,1,2017,4,13,2,3,1,7,,,1,1,0,0,,0,549642.9178,5803164.0446,9.729263528,52.376489677,POINT (9.729263528000001 52.376489677),3170403313301075671,0.0,0.0,2017-04-01 13:00:00,0,0,1,1,52.376489677,9.729263528,0
280354,128682.0,3,2,41,1,2017,4,20,2,3,0,7,,,1,0,0,0,,0,549976.9097,5807539.9218,9.734822623,52.415796744,POINT (9.734822622999999 52.415796744),3170403310112084991,1.0,0.0,2017-04-01 20:00:00,0,0,1,1,52.415796744,9.734822623,0
280382,128710.0,3,2,41,1,2017,4,18,1,3,4,5,,,1,1,0,0,,0,546921.5516,5799288.6614,9.688747499,52.341890804,POINT (9.688747499 52.341890804),3170402313616026451,0.0,0.0,2017-04-01 18:00:00,0,0,1,1,52.341890804,9.688747499,0
280383,128711.0,3,2,41,1,2017,4,16,1,3,5,3,,,1,1,0,0,,0,549366.5765,5803608.3177,9.725269811,52.380508516,POINT (9.725269811 52.380508516),3170402313426023721,0.0,0.0,2017-04-01 16:00:00,0,0,1,1,52.380508516,9.725269811,0
280401,128729.0,3,2,41,1,2017,4,10,7,3,2,7,,,1,0,0,0,,0,551475.1519,5801416.5034,9.755908667,52.360610843,POINT (9.755908667 52.360610843),3170401313526983091,0.0,0.0,2017-04-01 10:00:00,0,0,1,1,52.360610843,9.755908667,0
280402,128730.0,3,2,41,1,2017,4,19,7,3,5,3,,,1,1,0,0,,0,551309.0039,5804266.4988,9.753905163,52.386246763,POINT (9.753905163000001 52.386246763),3170401313401997491,1.0,0.0,2017-04-01 19:00:00,0,0,1,1,52.386246763,9.753905163,0
280403,128731.0,3,2,41,1,2017,4,1,7,3,5,2,,,1,1,0,0,,0,550849.4364,5802877.4102,9.746942416,52.373802267,POINT (9.746942416 52.373802267),3170401313301976331,2.0,0.0,2017-04-01 01:00:00,0,0,1,1,52.373802267,9.746942416,0
280404,128732.0,3,2,41,11,2017,4,20,7,3,5,3,,,1,1,0,0,,0,561956.2292,5801992.1206,9.909909501,52.364700624,POINT (9.909909501 52.364700624),3170401313146005961,2.0,1.0,2017-04-01 20:00:00,0,0,1,1,52.364700624,9.909909501,0
280405,128733.0,3,2,41,10,2017,4,19,7,3,5,3,,,1,1,0,0,,0,549362.4298,5809996.4436,9.726151366,52.437935648,POINT (9.726151366 52.437935648),3170401313136999321,0.0,1.0,2017-04-01 19:00:00,0,0,1,1,52.437935648,9.726151366,0
280407,128735.0,3,2,41,1,2017,4,14,7,3,0,5,,,1,1,0,0,,0,550945.1711,5801884.0047,9.748197654,52.364863029,POINT (9.748197654 52.364863029),3170401310112993411,0.0,0.0,2017-04-01 14:00:00,0,0,1,1,52.364863029,9.748197654,0
280408,128736.0,3,2,41,1,2017,4,12,7,3,0,1,,,1,0,0,0,,0,550392.4199,5803106.1959,9.740264165,52.375901198,POINT (9.740264164999999 52.375901198),3170401310112986021,0.0,0.0,2017-04-01 12:00:00,0,0,1,1,52.375901198,9.740264165,0
280409,128737.0,3,2,41,1,2017,4,0,7,2,0,7,,,1,0,0,0,,0,549970.842,5804859.092,9.734333154,52.39169771,POINT (9.734333154 52.39169771),3170401310112003941,2.0,1.0,2017-04-01 00:00:00,0,1,0,1,52.39169771,9.734333154,0
280410,128738.0,3,2,41,1,2017,4,21,7,3,0,1,,,1,0,0,0,,0,550388.1651,5802169.9848,9.740060984,52.367485391,POINT (9.740060983999999 52.367485391),3170401310112000241,2.0,0.0,2017-04-01 21:00:00,0,0,1,1,52.367485391,9.740060984,0
280437,128765.0,3,2,41,1,2017,3,15,6,3,0,7,,,1,1,0,0,,0,547224.267,5801684.9789,9.693527723,52.363407138,POINT (9.693527723000001 52.363407138),3170331313601966951,0.0,0.0,2017-03-01 15:00:00,0,0,1,1,52.363407138,9.693527723,0
280477,128805.0,3,2,41,10,2017,3,11,5,3,0,7,,,1,0,0,0,,0,547452.5637,5810123.4613,9.69807643,52.439246646,POINT (9.69807643 52.439246646),3170330313136900001,0.0,0.0,2017-03-01 11:00:00,0,0,1,1,52.439246646,9.69807643,0
280480,128808.0,3,2,41,1,2017,3,16,5,2,5,3,,,1,1,0,0,,0,545571.678,5800358.291,9.66907975,52.351620404,POINT (9.66907975 52.351620404),3170330310112911061,0.0,0.0,2017-03-01 16:00:00,0,1,0,1,52.351620404,9.66907975,0
280482,128810.0,3,2,41,1,2017,3,7,5,3,5,3,,,1,1,0,0,,0,551157.2187,5806962.1625,9.752087028,52.410493831,POINT (9.752087028 52.410493831),3170330310112884821,0.0,0.0,2017-03-01 07:00:00,0,0,1,1,52.410493831,9.752087028,0
280508,128836.0,3,2,41,1,2017,3,13,4,3,1,5,,,1,1,0,0,,0,546107.9242,5807412.9941,9.677922998,52.414995528,POINT (9.677922998 52.414995528),3170329310112852681,0.0,0.0,2017-03-01 13:00:00,0,0,1,1,52.414995528,9.677922998,0
280509,128837.0,3,2,41,1,2017,3,7,4,2,5,2,,,1,1,0,0,,0,551246.549,5805562.7912,9.75318592,52.397905736,POINT (9.75318592 52.397905736),3170329310112825471,0.0,0.0,2017-03-01 07:00:00,0,1,0,1,52.397905736,9.75318592,0
280545,128873.0,3,2,41,1,2017,3,17,3,3,0,7,,,1,0,0,0,,0,546909.7775,5798182.1332,9.6884202,52.331944352,POINT (9.688420199999999 52.331944352),3170328313616804651,0.0,0.0,2017-03-01 17:00:00,0,0,1,1,52.331944352,9.6884202,0
280550,128878.0,3,2,41,1,2017,3,17,3,3,5,2,,,1,1,0,0,,0,550340.9906,5803686.0888,9.739595831,52.381118949,POINT (9.739595831000001 52.381118949),3170328310112806151,0.0,0.0,2017-03-01 17:00:00,0,0,1,1,52.381118949,9.739595831,0
280551,128879.0,3,2,41,1,2017,3,16,3,2,5,3,,,1,0,0,0,,0,555666.2521,5802266.1174,9.81758909,52.367838777,POINT (9.81758909 52.367838777),3170328310112805181,0.0,0.0,2017-03-01 16:00:00,0,1,0,1,52.367838777,9.81758909,0
280589,128917.0,3,2,41,1,2017,3,18,2,3,4,2,,,1,1,0,0,,0,549875.1009,5803539.0865,9.732729843,52.379840078,POINT (9.732729843 52.379840078),3170327313301755511,0.0,0.0,2017-03-01 18:00:00,0,0,1,1,52.379840078,9.732729843,0
280593,128921.0,3,2,41,1,2017,3,8,2,2,5,2,,,1,1,0,0,,0,552605.6458,5800317.1041,9.77233595,52.350620343,POINT (9.77233595 52.350620343),3170327310112717611,0.0,0.0,2017-03-01 08:00:00,0,1,0,1,52.350620343,9.77233595,0
